"Rank","Protein Kinase","Hypergeometric p-value","Z-score","Combined score","Enriched Substrates"
"283","PKN1","0.4804","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKN1 targets 1 genes from the input gene list.The full list of substrates is available below:HIST1H3A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"284","LRRK2","0.4804","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""LRRK2 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"285","FER","0.4804","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""FER targets 1 genes from the input gene list.The full list of substrates is available below:STAT3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"286","DAPK1","0.4909","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""DAPK1 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"287","MAPKAPK5","0.4909","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAPKAPK5 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"288","BMPR1B","0.5013","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""BMPR1B targets 1 genes from the input gene list.The full list of substrates is available below:IRF7"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"289","PKCEPSILON","0.5030","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKCEPSILON targets 2 genes from the input gene list.The full list of substrates is available below:SP1 BCL2"" style=""cursor: pointer; text-decoration: underline dotted;"">2 substrates"
"290","EPHA4","0.5114","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA4 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"291","ERBB4","0.5406","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ERBB4 targets 1 genes from the input gene list.The full list of substrates is available below:ERBB4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"292","ULK1","0.5499","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ULK1 targets 1 genes from the input gene list.The full list of substrates is available below:SQSTM1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"293","STK11","0.5680","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""STK11 targets 1 genes from the input gene list.The full list of substrates is available below:TP53"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"294","EPHA2","0.5854","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""EPHA2 targets 1 genes from the input gene list.The full list of substrates is available below:LYN"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"295","PTK2","0.6181","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PTK2 targets 1 genes from the input gene list.The full list of substrates is available below:SUMO1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"296","PRKCG","0.6258","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PRKCG targets 1 genes from the input gene list.The full list of substrates is available below:GSK3B"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"297","MAP2K3","0.6334","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""MAP2K3 targets 1 genes from the input gene list.The full list of substrates is available below:SMAD3"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"298","PKABETA","0.6482","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""PKABETA targets 1 genes from the input gene list.The full list of substrates is available below:CREB1"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"299","IGF1R","0.6760","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""IGF1R targets 1 genes from the input gene list.The full list of substrates is available below:TOP2A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"300","ERBB3","0.7015","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ERBB3 targets 1 genes from the input gene list.The full list of substrates is available below:ERBB4"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
"301","ROCK1","0.7763","0.00","0.00",""" title=""Overlapping EnrichrSubstrates"" data-content=""ROCK1 targets 1 genes from the input gene list.The full list of substrates is available below:HIST1H3A"" style=""cursor: pointer; text-decoration: underline dotted;"">1 substrates"
